Source,RA_ICRS,DE_ICRS,pmRA,pmDE,Gmag,BPmag,RPmag
6083776202223405824,201.81633458621,-47.00718322723,-11.25,-4.618,17.677977,18.06224,17.103752
6083776202188751104,201.81482532743,-47.00711889193,-5.222,-1.447,19.384623,19.72579,18.739826
6083776202188750592,201.8174749717,-47.00751680076,-3.222,-6.5,18.895592,,
6083776197894975360,201.8200440886,-47.00473878465,-3.898,-0.673,19.72671,20.332747,18.983644
6083776197894989568,201.83219916803,-47.00037365706,-2.771,-8.306,19.93667,20.367573,19.422083
6083776197894983552,201.82541839545,-47.00255736427,-5.406,0.036,19.584608,19.962606,19.083845
6083776202188752512,201.82442211508,-47.00285331555,-2.874,-6.719,19.248898,19.572939,18.714703
6083776202190083968,201.82593857946,-46.99937156667,8.603,-4.498,20.572964,21.469597,19.221352
6083776202223406336,201.82850890118,-46.99870886105,-3.671,-6.897,17.283142,17.694902,16.708124
6083776202223406464,201.8299434626,-46.9969993095,-10.201,-2.132,16.911596,17.387554,16.290506
6083776197894985472,201.81889798155,-47.0023834177,-14.256,1.206,16.278164,16.67223,15.683194
6083776197894979072,201.81089043844,-47.00392515515,-2.522,-6.954,19.008135,19.405,18.466871
6083776202188752896,201.81113715687,-47.00030216023,-21.681,-2.098,20.236586,20.657465,19.711903
6083776197894990208,201.81593278544,-46.99958918872,-3.44,-2.72,20.143456,20.815401,19.330484
6083776202188753280,201.81687793564,-46.99669472254,-2.173,-5.774,19.710213,20.253096,19.15113
6083776197895008128,201.82088677669,-46.99406007918,-9.491,-3.022,18.32666,18.738514,17.801674
6083776270942881152,201.7863346324,-47.01514402432,-6.064,-1.329,17.22053,17.712753,16.602943
6083776270908224768,201.78269258644,-47.01167928663,-1.584,-0.77,20.407759,20.913795,20.08411
6083776270942881664,201.78039130117,-47.01238186024,-3.124,-6.699,17.551598,17.874517,17.055052
6083776266614411904,201.7739166059,-47.01644687036,2.595,-4.417,15.928134,16.377567,15.325968
6083776270908223360,201.77221659416,-47.01413495607,-8.319,-0.036,19.796135,20.3074,19.149233
6083776270908224128,201.77306850189,-47.01360200252,0.219,1.106,19.620377,20.210817,18.90086
6083776266614412160,201.76836659134,-47.0159693427,-3.37,-7.117,18.325256,18.631222,17.849993
6083776270908224640,201.77165530342,-47.01208136361,-7.069,-2.211,19.309313,20.164124,18.40421
6083776270942881536,201.77141225256,-47.01334522089,-4.495,-1.158,17.756573,18.33415,17.034546
6083776270942881792,201.77030186207,-47.01116117168,-11.21,3.306,16.43898,16.820383,15.881076
6083776270942881920,201.78077486905,-47.01050397853,-11.202,-1.581,17.690859,18.238287,17.01198
6083776270909977984,201.78149481627,-47.00873847087,-8.8,-0.899,20.558046,20.098368,18.915092
6083776270942882304,201.7805288681,-47.00794399418,-2.249,4.714,13.910082,14.398955,13.262148
6083776266614453376,201.78269446008,-47.0038518653,-6.282,-3.157,19.368353,19.876827,18.869043
6083776300974148736,201.75378074231,-47.01578924405,-4.374,-4.811,19.65877,20.236425,18.888542
6083776300974144384,201.75741570436,-47.01714226786,-2.888,-6.701,19.440899,19.678892,18.829266
6083776300974156032,201.76372114709,-47.01414312814,-3.799,-7.252,19.11025,19.523415,18.567652
6083776300974162432,201.76384456103,-47.01215048266,-3.462,-7.189,19.456856,19.829115,18.935919
6083776305302619648,201.75829312283,-47.01418423366,-11.24,-3.208,17.39992,17.85294,16.804508
6083776305302787456,201.756194749,-47.01411251606,-11.34,3.293,16.613811,16.936344,16.11867
6083776305269261952,201.74711119659,-47.01524530471,-3.102,-6.736,18.679262,18.88106,18.053158
6083776305302786432,201.74598498273,-47.01505152925,-3.262,-1.56,15.846525,16.219904,15.306697
6083776300974146048,201.74923638182,-47.01656799669,-9.981,-1.735,19.614094,20.082315,18.897596
6083776305269260672,201.74434773555,-47.01461317257,-5.071,-1.322,19.080778,19.464458,18.573544
6083776300974166912,201.74797840092,-47.01027603361,-3.408,-6.382,18.699903,19.107212,18.234642
6083776300974170112,201.75832514185,-47.00953664019,-3.882,2.292,18.840353,19.342024,18.288416
6083776305267965568,201.76011059784,-47.00727015326,-3.324,-1.559,19.779959,20.528494,19.114521
6083776305269268992,201.75494138942,-47.00613672844,-4.192,0.926,19.106678,19.75443,18.444448
6083776300974182656,201.75622186899,-47.00642107302,-4.815,1.715,16.299545,16.691198,15.756859
6083776305269273216,201.76020356339,-47.00491260168,,,20.717293,20.78983,19.856705
6083776339662359168,201.77404209261,-47.00777272681,-8.197,-2.657,17.432924,17.948305,16.791067
6083776335328649216,201.76598764237,-47.00733873497,-11.486,-2.673,20.33228,21.05816,19.522602
6083776339627705344,201.77408856177,-47.00413383366,-10.56,-4.245,20.41259,21.0492,19.596703
6083776335333940864,201.77751465281,-47.00071532208,-27.445,-9.518,18.72647,19.864706,17.545938
6083776339627706240,201.77854221767,-47.00055044492,-8.037,-8.358,18.256945,19.06948,17.304728
6083776335333950336,201.780773385,-46.99685273292,-2.648,-7.335,19.871584,20.350222,19.327759
6083776339629015040,201.76674234909,-47.00499203213,,,21.031855,21.221355,20.138271
6083776335333924608,201.76205290444,-47.00536187899,-10.888,1.209,17.68383,18.266716,16.98038
6083776339627705856,201.76640216878,-47.00250265833,-6.537,-2.112,19.683462,20.148819,19.202385
6083776335333937152,201.76544184073,-47.0016886243,-5.308,-1.537,18.62038,19.004662,18.042686
6083776335333940992,201.7631785567,-47.00010183271,-9.525,-1.748,19.53662,19.943363,19.088995
6083776339627706112,201.77177552556,-47.00152054478,-3.234,-5.641,20.394184,20.940086,19.831446
6083776339629021184,201.77795613118,-46.99772380806,,,20.975874,20.765543,19.627733
6083776374022097280,201.79380737055,-47.0085661998,3.722,2.821,13.282994,13.592883,12.807388
6083776369693646720,201.78924604767,-47.01041559972,-2.524,0.864,17.681282,18.076622,17.14051
6083776369693664384,201.80296779632,-47.00545638925,-2.445,-6.78,18.920542,19.238922,18.47056
6083776374022097920,201.80032010352,-47.00402324153,-5.764,-3.293,20.267181,20.95469,19.068724
6083776369693658240,201.78827028263,-47.00680936858,-3.079,-6.678,19.754265,20.235727,19.193811
6083776373988759936,201.7890197631,-47.00640780486,-2.095,-3.44,20.712646,20.924656,20.323902
6083776373988761216,201.78990853662,-47.00376497685,-6.051,-0.287,20.475412,21.247766,19.52217
6083776369703896960,201.78932125333,-47.00236885808,-12.233,-8.513,19.112934,20.286352,18.127014
6083776373988765696,201.79471869992,-46.99860293687,-7.89,-0.898,20.161135,21.418692,19.080978
6083776369693677824,201.79683081486,-47.00115082923,-3.591,-6.829,20.317413,20.871273,19.583529
6083776369693683200,201.79770077248,-46.99911419256,-4.754,1.79,19.899061,20.37861,19.384377
6083776369688392704,201.79607920455,-46.99948933506,-2.675,-7.749,20.528719,21.025652,20.085321
6083776369703896576,201.79679322594,-46.9984584929,-3.31,-6.938,20.454,21.258738,20.109552
6083776373988768000,201.79914139735,-46.99657755366,-12.037,-1.482,20.651733,21.601202,19.592531
6083776373988770304,201.80200664921,-46.99400815821,-11.602,4.224,20.714663,20.974518,19.619158
6083776374023933696,201.80391154133,-46.99463307343,,,19.114166,19.21808,17.961792
6083776369693689728,201.79689363107,-46.99666273109,1.194,-2.55,19.62844,20.195316,19.032473
6083776369693704192,201.80259890496,-46.99251107576,2.214,-5.404,20.04003,21.070528,19.160135
6083776373988770560,201.79989091248,-46.99139230492,-6.161,-0.45,20.37981,21.024988,19.663116
6083776408381836416,201.80967613793,-47.00061686465,-3.625,-6.683,19.691286,20.069004,19.154148
6083776408381836928,201.81759963385,-46.99531466811,-4.331,4.135,16.873928,17.319378,16.28091
6083776408348513152,201.81494112282,-46.99379636847,-2.497,-5.588,20.159979,20.756649,19.494183
6083776408347184640,201.81184671338,-46.99197860764,0.322,-0.838,19.82817,20.176657,19.281622
6083776408381838080,201.8195551119,-46.98696260178,-11.582,-15.635,17.64108,18.536743,16.728363
6083776404053461504,201.82549679282,-46.98627403975,-8.021,1.469,18.687801,19.467743,17.880945
6083776404063634816,201.82442620216,-46.9860517685,,,20.927309,21.737436,19.876411
6083776408347186944,201.82312290692,-46.98588042875,-26.255,17.752,19.382029,19.934996,18.704288
6083776408381837312,201.81077283342,-46.99118679902,-5.813,-1.621,17.237293,17.715538,16.617224
6083776404053451008,201.80641080318,-46.98898045801,-4.073,-7.358,20.099337,20.697666,19.55843
6083776408381838208,201.81240430444,-46.98640498593,-11.127,0.08,16.314571,16.634907,15.646856
6083776404053458304,201.80895207298,-46.98652852092,-6.716,-1.449,18.47656,18.869513,17.819183
6083776408347186304,201.80891409069,-46.98603820816,-22.488,-3.688,20.42505,,
6083776408348514816,201.81656506299,-46.98824852611,,,21.065172,22.29842,20.066692
6083776404053482496,201.81688144608,-46.98125414392,-3.046,-3.677,19.264431,19.8113,18.749489
6083776404053484800,201.81998341674,-46.98082639215,-11.612,-8.525,18.273466,18.644463,17.69772
6083776408347189376,201.82084306145,-46.97972584374,-1.633,0.567,20.200693,21.303991,19.164818
6083776404053484672,201.82075309527,-46.97849915338,-9.65,1.246,18.3377,18.754324,17.776642
6083776442741575168,201.78773046834,-46.99630810109,-6.822,-0.377,16.83828,17.405529,16.137379
6083776442743369856,201.79623819217,-46.99061485182,,,18.090693,18.026083,17.018589
6083776438413190144,201.7958299983,-46.98887423831,-10.663,-1.719,18.50566,18.997066,17.904581
6083776438413201920,201.79910756003,-46.98489908667,-3.103,-7.494,19.621294,19.922619,18.979675
6083776438413181056,201.78054352249,-46.99242538642,-13.541,-1.409,18.381876,18.971666,17.684423
6083776442706922880,201.78253808339,-46.99215806705,-6.471,-0.824,20.20722,21.058453,19.589975
6083776438413186432,201.78410622129,-46.99036456711,-8.214,-5.45,18.970675,19.857027,18.077639
6083776438407875072,201.78686706002,-46.98900623581,-5.775,0.156,19.766619,20.263275,19.230396
6083776442708571392,201.7884254869,-46.98874274755,,,20.741283,21.305695,20.091663
6083776442706924416,201.78355601906,-46.98752535151,-2.9,-1.113,20.524143,21.361324,19.458652
6083776442708244608,201.78662736983,-46.98590264725,,,20.789957,20.891623,20.09982
6083776442708247552,201.79099775719,-46.98340323772,1.347,-0.603,20.59284,21.222822,20.016094
6083776442708248320,201.79198462362,-46.98237967658,6.489,6.336,20.54036,21.43568,19.241486
6083776472772930048,201.80253039528,-46.98823563281,-3.67,-0.739,19.322327,19.67468,18.756083
6083776477066663808,201.80179695524,-46.98466656483,-6.355,1.733,19.648201,20.10973,19.103537
6083776477101315072,201.80118354743,-46.98615329219,-6.562,-0.343,16.768654,17.213188,16.163006
6083776477101316096,201.81453309194,-46.97987976953,-3.189,-7.402,16.06016,16.519331,15.417888
6083776477101316352,201.81680015659,-46.9761681559,-7.19,-0.026,17.223486,17.665392,16.556162
6083776472772961664,201.81117609399,-46.97808957871,-6.199,-3.051,19.961662,20.470427,19.439777
6083776477066667392,201.81816169125,-46.9749156307,-3.111,-6.754,18.857853,19.035887,18.328358
6083776477101316608,201.81736739777,-46.97558240692,-14.123,-3.934,17.530407,17.909151,16.874458
6083776472772949504,201.80006008666,-46.98182625454,-2.94,-6.477,19.665346,20.1551,19.131275
6083776477067992832,201.80818909526,-46.97668734532,0.981,-0.476,20.7532,21.406214,19.789864
6083776477067991168,201.8013907267,-46.97746672284,,,20.792686,21.119165,20.100494
6083776472772963072,201.79745853055,-46.97743485725,-3.323,-7.02,18.288761,18.611816,17.808655
6083776477067991680,201.80276918607,-46.97639009747,,,21.01492,22.024672,19.95294
6083776477067995008,201.8121869526,-46.97162550453,,,20.876228,21.402678,19.752785
6083776477066668032,201.80979794199,-46.97164478769,-5.242,4.511,18.749777,,
6083776477066668160,201.81030792689,-46.97128628752,-9.892,-1.268,18.131561,18.33375,17.411797
6083776477066668928,201.8106426669,-46.97056736109,-5.748,3.806,18.901247,,
6083776477101317248,201.81032421679,-46.97053319458,-5.56,-0.53,18.598576,18.77086,17.271297
6083776477066671360,201.81311423997,-46.96889310396,-17.721,-2.659,16.0862,,
6083776477101318272,201.81329898545,-46.9686852527,-18.435,-2.572,14.322146,14.554463,13.558976
6083776507132603904,201.84187300969,-47.01007494003,-2.893,-6.493,18.596117,18.989305,18.121876
6083776507132606336,201.83827398974,-47.00893835638,-3.676,-6.533,19.485884,19.94336,18.9612
6083776511428057216,201.84611481898,-47.00373561546,,,20.82795,21.59723,20.305624
6083776507132628096,201.84471870844,-47.00315541974,-5.833,-0.666,20.16377,20.943674,19.510422
6083776507132628736,201.85010416514,-47.00297666603,-10.132,1.047,19.382843,19.97657,18.768606
6083776511426397568,201.84986385486,-47.00414039554,-4.145,-6.775,19.676336,20.147923,19.141024
6083776507132639744,201.85536439103,-46.99932149946,-3.983,1.311,18.931458,19.529455,18.127645
6083776511427735936,201.85334071792,-46.99669643972,-15.903,-0.735,20.51067,21.488054,19.404799
6083776511428056192,201.84069728825,-47.00377358375,,,21.05781,21.003338,20.21351
6083776511427733888,201.84528733728,-46.9980552602,,,20.770493,21.575872,19.650663
6083776511427736960,201.8541614802,-46.99583234041,-1.45,-8.506,20.660805,20.716108,19.865456
6083776511427735040,201.84665614309,-46.99538233125,7.503,8.474,20.239752,21.300476,19.241707
6083776545787477760,201.86309057457,-46.99302545451,-3.42,-0.994,20.401825,20.790573,19.763575
6083776541492403200,201.86994607323,-46.99177232024,-4.755,3.117,19.338402,19.993664,18.630482
6083776545820791296,201.87454787268,-46.99031905258,-9.819,-1.404,14.276462,14.967701,13.473748
6083776541492406656,201.87158540317,-46.98973138862,-3.089,-7.053,18.783653,19.132744,18.279854
6083776541492403072,201.86708458377,-46.99134141118,-12.561,-1.523,16.623898,17.00315,15.990491
6083776541492419712,201.85772245361,-46.98569269986,-8.138,-1.863,18.127748,18.586527,17.557087
6083776545820791936,201.86046712055,-46.98487978908,-11.058,-3.076,17.41144,17.782003,16.873308
6083776541492424576,201.8670290595,-46.98383202124,-6.406,1.083,17.570671,18.238674,16.794493
6083776545787480960,201.86976430716,-46.98354344642,,,20.894167,21.0765,19.968615
6083776545786141696,201.87056703427,-46.98203031315,1.08,0.965,19.443678,20.604666,18.364395
6083776545786142976,201.86986337801,-46.97964959759,-9.855,0.122,19.797447,,
6083776545820792704,201.87013205969,-46.98051718892,-25.622,-30.686,18.254936,19.105604,17.18435
6083776541492436096,201.86676852958,-46.97982493658,-3.978,-6.547,19.058973,19.315746,18.570238
6083776545786143104,201.86989686808,-46.97912879022,-9.768,-0.016,19.547066,20.01088,18.598595
6083776575852117120,201.8362074861,-46.99861509998,-8.757,-0.346,18.906963,19.613033,18.17722
6083776575852114816,201.83318479006,-46.99912408798,-2.721,-7.342,19.86844,20.34867,19.308372
6083776580180529280,201.83709950901,-46.99119735814,-12.292,-4.95,15.971823,16.398125,15.386913
6083776575852147712,201.85071617314,-46.98792771515,-5.33,-2.108,19.992744,20.529175,19.339937
6083776580147213184,201.84341034572,-46.98721053239,-16.323,-2.127,20.484455,21.278711,19.450876
6083776575852161152,201.84829387081,-46.9836512734,-8.671,-2.884,19.198256,19.742588,18.54555
6083776580180529024,201.82872936606,-46.99197201646,-4.153,-16.802,17.185293,18.758102,15.977479
6083776575846827648,201.83195694764,-46.99031767762,-6.7,0.066,20.181362,20.757288,19.45443
6083776580145879040,201.83590955477,-46.9846413517,-3.627,-6.418,20.040552,20.574814,19.516602
6083776575852153216,201.84302711502,-46.98609233778,-11.075,-1.025,20.025585,20.531199,19.351051
6083776580147536384,201.8392916528,-46.9874084179,,,20.975258,21.873104,20.268108
6083776580180530432,201.84461266197,-46.98452477626,-4.831,-6.897,16.683558,17.075855,16.128653
6083776580180530944,201.84693736698,-46.98067666274,-8.542,-1.509,17.565157,18.494421,16.6271
6083776575852161792,201.84116185973,-46.98361140985,7.398,-9.875,18.308569,19.373995,17.299578
6083776575852161664,201.83858445518,-46.98379315241,-9.855,-2.885,18.241674,18.9514,17.434149
6083776575852167168,201.84471470214,-46.98179689097,-3.386,-0.011,19.775278,20.19447,19.26767
6083776610211909888,201.85868634038,-46.98066301994,-2.719,-3.817,20.154074,20.656311,19.69377
6083776610211922560,201.86090217956,-46.97589123718,-5.307,-0.628,19.666946,20.063194,19.188232
6083776614540269952,201.86432966404,-46.97634093836,-6.937,-6.725,17.983826,18.65151,17.204336
6083776614505621376,201.86759632533,-46.97354202425,-3.157,-2.104,18.98905,19.169647,18.108784
6083776614540270336,201.86718854645,-46.97374271276,-5.226,0.572,19.679987,,
6083776614506956416,201.85399677057,-46.97575039044,-7.882,-1.673,20.772602,21.073147,19.724873
6083776610211913728,201.84657304535,-46.97889712628,-3.186,-7.355,19.964567,20.41724,19.613468
6083776610211922688,201.852903795,-46.97580457528,-8.751,-1.741,19.12151,19.480259,18.604523
6083776610211933696,201.85584523306,-46.97192118824,-9.568,-4.509,18.30666,18.918016,17.594778
6083776614506958848,201.85732456168,-46.9703265859,-2.381,-7.229,20.475225,20.801235,20.06682
6083776614540271360,201.85935540845,-46.97003355825,-3.441,-7.42,19.421293,19.860802,18.97262
6083776648866698240,201.87856809373,-46.98680657416,0.264,-5.879,20.57415,20.850807,19.584082
6083776648866698368,201.87625479962,-46.98457246535,,,20.826597,21.190691,20.199308
6083776644571653888,201.89062451422,-46.97912998415,-10.876,0.347,19.306644,19.758234,18.72724
