Source,RA_ICRS,DE_ICRS,pmRA,pmDE,Gmag,BPmag,RPmag
6083700370250459776,201.43597162658,-47.55907128269,-2.057,-6.989,20.074226,20.226242,19.46214
6083700370275828992,201.43474512566,-47.56014072707,-3.033,-6.513,16.838093,17.284637,16.239376
6083700404608495872,201.4367258298,-47.5583808477,-3.213,-6.4,19.066055,19.46915,18.582382
6083700370248731904,201.43236008195,-47.5604588875,-2.676,-5.992,19.836899,20.245846,19.15685
6083700370275832576,201.43557835225,-47.55716632145,-2.895,-6.78,14.600609,15.101213,13.929335
6083700370248736256,201.42781539081,-47.5600709022,-3.652,-6.219,18.827854,19.307848,18.50753
6083700365958742784,201.42991294012,-47.55882906681,-3.32,-5.813,18.327778,18.605507,17.738314
6083700370248747392,201.42733009336,-47.55909267272,-3.566,-6.964,19.58942,19.720005,18.632671
6083700370250452352,201.42644106162,-47.55916730431,-2.344,-7.211,19.786882,,
6083700370248747264,201.42905283642,-47.55913032152,-2.957,-6.446,18.622036,18.824589,17.902521
6083700370275831040,201.42916300269,-47.5586298687,-2.523,-6.977,19.08059,,
6083700365962349952,201.43160263235,-47.55810519032,-3.423,-5.819,19.5365,20.077417,18.967163
6083700370248752256,201.43291970481,-47.55847717987,-3.986,-6.161,19.266357,19.32896,18.195543
6083700370276035072,201.43287630285,-47.55748042095,-3.743,-7.114,20.155733,,
6083700370275833216,201.43450244799,-47.55737034506,-3.511,-6.02,18.643381,18.629107,17.713974
6083700370275834112,201.43341407786,-47.55691084692,-3.585,-7.252,15.205459,15.718693,14.531203
6083700370276035584,201.43404665056,-47.55629749393,-3.319,-6.517,19.29705,18.913946,18.476105
6083700370250459008,201.43213252412,-47.55669602169,-3.302,-5.836,20.305492,19.63565,19.34395
6083700365958763648,201.43238899862,-47.55510983681,-4.043,-5.135,20.151442,,
6083700370248788480,201.43265793305,-47.55573968622,-4.881,-6.921,19.474857,19.510147,18.50582
6083700404608438400,201.4417251547,-47.56406543305,-3.839,-7.139,18.537016,18.828362,18.021446
6083700404608458752,201.44411764161,-47.56185320501,-3.728,-6.396,18.545635,18.954823,18.03605
6083700404608444160,201.44035179111,-47.56297721586,-4.426,-7.395,18.829813,,
6083700404608447232,201.43926887787,-47.56275143685,-2.379,-6.351,19.55525,18.99363,17.69599
6083700404608456192,201.44137878749,-47.56199971206,-3.05,-6.164,17.089544,17.517166,16.50055
6083700404635560960,201.43980382839,-47.56343442243,-3.908,-7.59,14.599558,14.93319,14.074512
6083700404635561344,201.44088822585,-47.56331591962,-3.263,-6.072,17.518927,17.550303,16.687187
6083700404608452352,201.44266146132,-47.5624295358,-3.377,-5.954,18.812916,19.152245,18.32785
6083700400307579136,201.44492225571,-47.56124817811,-3.657,-6.969,18.052395,18.231113,17.50004
6083700400318598400,201.4453383063,-47.56174481777,-3.679,-6.411,18.05395,18.14623,17.362993
6083700400318605952,201.44650282955,-47.56151385275,-3.205,-6.52,19.381556,,
6083700194160194432,201.44843049899,-47.56026868137,-4.081,-5.343,19.595875,19.473827,18.673447
6083700404608484224,201.44750767971,-47.55957931463,-3.219,-6.279,18.735588,19.110775,18.33513
6083700404608491264,201.44553909091,-47.5589580155,-2.71,-5.861,19.832024,,
6083700404608491520,201.44624702138,-47.55894101628,-3.32,-6.87,18.819307,19.082066,18.185152
6083700404610210048,201.44659583796,-47.55950240268,-4.234,-6.532,20.20241,,
6083700404635564672,201.43863300718,-47.56190545549,-3.327,-5.446,19.771534,20.187183,19.329805
6083700404635774336,201.442685233,-47.55867527217,-3.535,-5.218,20.321772,20.778357,19.406916
6083700404608478336,201.43957150091,-47.55987351065,-3.589,-6.676,18.061035,18.32764,17.519558
6083700404608478848,201.44028671722,-47.55976816042,-3.375,-6.346,19.544266,,
6083700404608494336,201.43973474713,-47.55850293579,-2.99,-6.784,19.708302,20.392881,19.392996
6083700404610200576,201.43837936536,-47.55941874925,-2.614,-6.093,19.371367,19.688143,18.77946
6083700404635568256,201.43918366769,-47.55939740628,-3.509,-6.65,19.516766,,
6083700404608500224,201.44233118429,-47.55807153439,-3.137,-6.481,17.733732,18.078434,17.236153
6083700404608491136,201.44370011553,-47.55894230585,-3.584,-6.532,18.525883,18.877985,18.02806
6083700404608501632,201.44536272049,-47.55798748208,-4.016,-6.049,18.406797,,
6083700404608525440,201.44579195429,-47.55604986408,-4.145,-6.505,18.903599,19.254602,18.47197
6083700404610213632,201.44657244562,-47.55561125839,-3.429,-7.299,19.755396,,
6083700404635576064,201.44608772077,-47.55505692545,-3.03,-7.326,18.222193,,
6083700404635576448,201.44547554658,-47.55479197178,-3.62,-6.308,15.285372,15.754045,14.624828
6083700404608488960,201.45004893501,-47.55925784889,-4.03,-6.378,19.538128,19.645418,18.593489
6083700404608504832,201.4516296568,-47.55796032292,-3.583,-5.938,18.155968,18.374807,17.58682
6083700404635571968,201.4506329839,-47.55760347872,-3.098,-7.475,19.299408,,
6083700404608513280,201.45212291888,-47.55730351946,-2.868,-6.826,18.383362,18.542841,17.532331
6083700404635572608,201.45376054557,-47.55719253852,-3.559,-6.345,14.062553,14.609452,13.357966
6083700404608505728,201.4492134131,-47.55775180072,-3.82,-6.922,18.325413,18.510773,17.694311
6083700404608519296,201.45011960765,-47.55683809933,-3.412,-6.459,18.345407,18.45929,17.59673
6083700400307674368,201.45309626655,-47.55393432598,-3.168,-6.079,18.934223,,
6083700404608535552,201.45165323798,-47.55539126378,-4.286,-6.986,19.542553,19.909666,19.174112
6083700404610218368,201.45152704749,-47.55639292461,-4.301,-7.019,18.097555,18.37228,17.53288
6083700404635577728,201.45243339391,-47.5540852606,-2.368,-5.894,18.50186,18.330881,17.392937
6083700404635576320,201.45673729331,-47.55507976808,-2.674,-6.705,16.444334,16.862082,15.811484
6083700400307644416,201.45665858257,-47.55417132207,-3.242,-6.093,16.412287,16.866669,15.780867
6083700404608564224,201.45864777615,-47.55311636985,-3.04,-6.433,18.715929,19.096437,18.23851
6083700404608548096,201.45415690146,-47.55397640516,-3.227,-6.637,19.21212,19.169703,18.050861
6083700404608548224,201.4545178517,-47.55431403668,-3.812,-5.097,19.639532,,
6083700404608564992,201.45492477732,-47.55292903963,-2.836,-5.508,19.68487,19.729328,19.535894
6083700400307660928,201.4572651464,-47.5525276627,-3.357,-6.943,18.118568,18.256018,17.455242
6083700404608575744,201.45666665896,-47.55231070397,-2.42,-7.114,19.519808,,
6083700404615829760,201.45695768866,-47.55125740132,-2.62,-7.763,20.245573,,
6083700503386893440,201.45799642696,-47.55111209829,-3.288,-5.844,17.414402,17.76951,16.902626
6083700404608533376,201.44888687434,-47.55548589686,-3.627,-6.683,19.095037,19.614225,18.684103
6083700400318650112,201.45225349535,-47.55356970074,-3.34,-6.157,18.013456,18.235373,17.339802
6083700404608543488,201.45089123872,-47.55478733921,-2.954,-6.44,18.930296,19.176212,18.255644
6083700404608559360,201.4509788895,-47.55334900374,-3.113,-6.596,17.812395,18.163544,17.300938
6083700404608550528,201.4482548753,-47.55410512448,-2.932,-6.864,19.788498,19.805449,18.64019
6083700404608564736,201.44869901551,-47.55260005169,-2.343,-7.545,20.23547,,
6083700404635579648,201.44928839464,-47.55277453143,-2.887,-6.265,16.34066,16.780802,15.720282
6083700404608564096,201.45357030729,-47.5530424965,-3.429,-8.548,18.362007,18.379213,17.552534
6083700404613529600,201.45367384353,-47.55155587138,-4.217,-6.481,20.416874,,
6083700400318687360,201.45719785991,-47.55024453482,-3.932,-6.712,17.621445,17.889599,17.024492
6083700400307674240,201.45234978703,-47.55033625251,-3.56,-6.735,18.245058,18.586576,17.804754
6083700404608580480,201.45267562283,-47.55159292299,-3.37,-6.225,19.2371,,
6083700404608579968,201.45238510185,-47.55184157719,-3.603,-6.998,17.401915,17.483496,16.618965
6083700404608580608,201.45336453101,-47.55105327062,-3.057,-7.026,19.265436,19.287638,17.418894
6083700404635583872,201.45244024473,-47.55116832627,-2.674,-6.905,19.17618,18.78058,18.397173
6083700400307678592,201.4554646839,-47.55007141893,-4.29,-6.648,17.479568,17.803276,16.996992
6083700404612237824,201.4405317671,-47.55647990026,-3.369,-5.537,19.82298,20.266539,18.75555
6083700404635573504,201.44152633844,-47.55608154958,-3.933,-7.099,18.665962,,
6083700365947906176,201.43657467841,-47.55774011999,-4.02,-7.611,19.16869,18.857706,18.030363
6083700404635572992,201.43866029615,-47.55677003568,-3.645,-6.664,18.256435,,
6083700400307635328,201.44097211935,-47.55445084703,-3.604,-6.627,17.943056,18.330776,17.554983
6083700400318553088,201.43908090619,-47.55638512147,-3.861,-7.001,16.95645,17.284563,16.253864
6083700404610208384,201.43974837984,-47.55451251424,-3.92,-5.177,20.525526,,
6083700404608520704,201.44236997848,-47.5563869569,-2.621,-5.798,17.93274,18.114153,17.333784
6083700404635574784,201.44311627319,-47.55568222215,-3.162,-7.061,18.956715,19.258461,18.303928
6083700404608555520,201.44468294595,-47.55359944761,-3.007,-6.35,18.83808,19.316076,18.426996
6083700404608568960,201.44333593334,-47.55245317268,-4.271,-5.957,19.072294,19.303278,18.315289
6083700404608576000,201.44502819968,-47.5520441055,-2.721,-5.326,19.072844,19.339317,18.582993
6083700404610215552,201.44432597066,-47.55227366388,-2.858,-7.415,19.994595,,
6083700404612235648,201.43725574882,-47.55568980867,-2.972,-6.41,19.269945,19.314224,18.328625
6083700404608553728,201.43869216044,-47.55345051326,-4.045,-5.046,19.549086,,
6083700404608553856,201.43902403447,-47.55375737357,-1.594,-6.632,19.794868,,
6083700404608557184,201.43956893215,-47.55326849108,-3.177,-6.287,19.517296,19.877628,18.905523
6083700404635577856,201.4381096652,-47.55363563735,-3.165,-5.954,17.02551,17.432638,16.412136
6083700404608542336,201.43501396108,-47.55461354473,-3.971,-7.364,19.936363,20.254528,18.934473
6083700404608557568,201.43610405279,-47.55320161391,-3.427,-5.672,19.112215,19.529259,18.382868
6083700400318547584,201.43845719534,-47.55213485351,-3.517,-6.68,17.072823,17.514057,16.49332
6083700404635583104,201.43897069561,-47.55138968141,-3.592,-5.587,18.09531,18.233578,17.461346
6083700404608584960,201.44243128467,-47.55141784335,-3.913,-6.913,17.986017,,
6083700404608591616,201.44282194266,-47.55084932395,-3.081,-6.274,17.78064,17.974785,17.121935
6083700404610217344,201.44432711386,-47.55106572333,-3.101,-6.15,20.38105,20.96433,19.716927
6083700404608621696,201.44304785904,-47.54840890311,-3.521,-6.664,18.225832,18.584473,17.766619
6083700404608561280,201.44765970849,-47.55310084291,-3.225,-6.054,18.60951,18.97351,18.107466
6083700404610223104,201.44832221686,-47.55075022225,-3.839,-6.796,20.045792,,
6083700404610227968,201.4506298319,-47.55026263897,-2.9,-7.935,20.031286,20.214163,19.924318
6083700404608598272,201.44746661995,-47.55041084715,-3.437,-6.566,18.322416,18.293259,17.525705
6083700404635586560,201.44856009813,-47.54980508512,-3.447,-7.193,14.726831,14.835478,14.504538
6083700404635587712,201.45028133166,-47.54913140257,-3.193,-7.698,19.252846,19.428942,18.729412
6083700404643729408,201.44846146719,-47.54864314732,-3.902,-6.417,18.701374,,
6083700404608616832,201.45285121206,-47.54885697623,-3.156,-6.203,19.232618,19.698555,18.724157
6083700400322085632,201.45509026659,-47.54812175436,-2.696,-5.986,19.417498,,
6083700404608623360,201.45393746342,-47.54848776955,-5.214,-6.533,18.906828,19.03371,18.185097
6083700404635588352,201.45428030378,-47.54885192603,-1.863,-6.453,19.47096,,
6083700404608626688,201.45077933367,-47.54818594135,-2.726,-6.5,19.222023,19.847204,18.993498
6083700404608652160,201.45281408623,-47.54593936547,-2.929,-6.457,19.341328,19.182375,18.253538
6083700404608652288,201.45324241171,-47.54614415881,-3.15,-7.327,19.487322,,
6083700404610219392,201.44572425126,-47.54962577959,-2.804,-6.099,19.237442,19.569742,18.547108
6083700404635588480,201.4484351358,-47.54820373048,-3.619,-6.66,17.590271,17.750765,16.852587
6083700404608638976,201.44547886676,-47.54788632053,-3.91,-7.388,19.714432,19.488838,18.771564
6083700404635591296,201.44575733012,-47.54712038848,-3.348,-6.987,14.72501,14.83366,14.520705
6083700404635591808,201.4468647432,-47.54664206957,-4.225,-5.802,18.29941,17.908983,17.174456
6083700400312649728,201.45085047186,-47.54678584714,-2.74,-6.702,18.645313,19.008043,18.18744
6083700404608676736,201.45318172543,-47.54370197465,-1.857,-7.154,18.838718,18.791033,17.89639
6083700404608667392,201.45113276147,-47.54477787109,-3.496,-5.955,19.363207,19.724108,18.773172
6083700404610235392,201.45044478591,-47.54381766381,-3.795,-6.577,18.615269,18.567331,17.611374
6083700404610236544,201.45192668489,-47.54385752712,-3.23,-7.401,18.77694,18.715372,17.833538
6083700404635597184,201.45209705389,-47.54265623065,-3.417,-6.026,14.837926,15.338182,14.088629
6083700438968164864,201.41703594779,-47.56490455715,-3.623,-6.447,18.915615,19.050097,18.065771
6083700438968164992,201.41643538728,-47.56439404663,-3.966,-6.95,20.37212,,
6083700438969914496,201.41538601849,-47.56277684056,-3.257,-5.911,19.564234,19.82595,18.740267
6083700438995832064,201.41502459939,-47.56261500991,-5.009,-7.028,20.52972,,
6083700438995304320,201.41728726393,-47.56109758393,-2.828,-6.271,18.81342,18.917414,18.060295
6083700438969920640,201.4220298298,-47.5613461148,-1.585,-6.666,20.359608,21.242443,20.019001
6083700438969921536,201.42113873768,-47.56048286742,-2.924,-6.676,19.405596,20.070257,19.193016
6083700438995305216,201.42346902926,-47.56038595745,-4.04,-5.936,18.764748,19.049824,18.111664
6083700438968218752,201.42097799446,-47.55926698425,-3.204,-6.645,19.375465,19.8797,18.852985
6083700434667338752,201.42360858593,-47.5579888614,-3.426,-6.754,19.149628,19.376755,18.360344
6083700438968200832,201.41487097166,-47.56106273235,-3.598,-6.488,19.080563,19.417587,18.48479
6083700438968221440,201.4147024673,-47.55910608512,-3.397,-6.483,19.40727,19.953934,19.080809
6083700438968223104,201.4168467644,-47.55907922002,-3.202,-6.374,19.395235,19.414034,18.447338
6083700438968223232,201.41653915089,-47.55896205675,-3.97,-7.08,19.98961,,
6083700438968231552,201.41561343987,-47.55822558056,-2.069,-6.184,19.153023,19.44645,18.34905
6083700438969920384,201.41679985544,-47.55737150694,-2.856,-6.637,20.504953,,
6083700434667345280,201.42018149137,-47.55751433893,-2.262,-7.395,17.730452,18.061213,17.184221
6083700438968224256,201.41847845656,-47.558932082,-2.396,-6.155,19.985886,20.496899,19.198406
6083700438968230656,201.42064360148,-47.55845497109,-4.075,-6.984,20.161385,,
6083700438968249344,201.42223317389,-47.55688916388,-3.863,-6.227,18.698484,19.063797,18.188517
6083700438968262912,201.4221518494,-47.55572649479,-3.644,-6.338,18.662224,18.858702,18.190401
6083700438968237952,201.41871681126,-47.55773307918,-3.571,-6.553,17.259493,17.249935,17.36495
6083700434667371392,201.42257009456,-47.5550809414,-3.462,-6.387,17.914688,18.210175,17.424109
6083700438968261632,201.42027209158,-47.5557887515,-3.219,-6.387,18.956514,19.378128,18.527822
6083700438968275456,201.4212310933,-47.55466781326,-3.277,-5.508,18.117931,18.329102,17.468012
6083700438968238848,201.42648482428,-47.55778277468,-2.566,-6.706,19.576527,,
6083700438969929856,201.42598024778,-47.55738657336,-3.833,-6.341,18.865551,19.179695,18.331303
6083700438995511040,201.42607461837,-47.5589470122,-4.487,-7.381,19.505674,19.486444,18.342125
6083700438968252928,201.4278531165,-47.55675847524,-3.278,-6.454,19.485828,19.58872,18.66678
6083700438968254848,201.42917877993,-47.55661805372,-3.36,-6.375,19.888906,20.775621,19.778296
6083700438969930368,201.42727343254,-47.55767746487,-3.079,-6.117,19.391302,19.60536,18.562695
6083700438968250752,201.4253978122,-47.55660027086,-4.657,-6.347,19.341505,19.280926,18.2757
6083700438968250880,201.42524740151,-47.55692046239,-3.647,-6.247,19.412008,19.248045,18.30973
6083700438973170944,201.4257206463,-47.55611146056,-4.361,-6.883,20.386332,,
6083700438968264704,201.42778426049,-47.55559216171,-2.584,-8.192,19.277437,19.414492,18.510962
6083700438968262784,201.43040263499,-47.55587764749,-3.486,-6.688,18.89985,19.169899,18.441612
6083700438969934848,201.4292837118,-47.55533550479,-3.019,-5.486,20.372442,21.417505,20.456335
6083700438968298880,201.43038655684,-47.55291536354,-2.79,-6.869,18.84582,19.187626,18.443882
6083700438969936256,201.42938106895,-47.55354349405,-2.963,-5.764,19.572254,20.17409,19.514208
6083700434667405440,201.43210771917,-47.55120734702,-3.353,-6.665,19.377947,19.732399,18.911497
6083700438995320320,201.43266107364,-47.55161758025,-2.982,-7.479,19.675907,19.769258,18.702986
6083700434667371520,201.42447289499,-47.55596142974,-2.967,-6.122,18.069643,18.422512,17.603634
6083700438968274304,201.42385601567,-47.55486609087,-2.361,-6.182,18.944466,19.463478,18.551151
6083700434667417088,201.42743066686,-47.55224650125,-3.437,-6.607,17.920288,18.058498,17.265997
6083700438968282496,201.42602316035,-47.55432543412,-4.064,-6.397,19.069124,19.629236,18.768274
6083700438968294400,201.4272224659,-47.55323151404,-1.821,-5.864,20.336319,20.99729,19.683546
6083700438995511296,201.42237199646,-47.55419306031,-3.12,-6.344,19.469683,,
6083700438968306304,201.42683903126,-47.55215562856,-3.423,-5.74,19.030605,,
6083700434678215552,201.42952020221,-47.55278037916,-4.306,-8.292,19.812065,,
6083700438995317376,201.42865854772,-47.552653328,-3.829,-6.408,18.947313,19.078226,18.328823
6083700438995318272,201.42820834921,-47.55172209598,-3.072,-5.928,17.91032,18.054497,17.33484
6083700438995512448,201.42992167215,-47.55194439652,-3.337,-6.783,19.439455,19.79846,18.992174
6083700438969942656,201.43173290951,-47.55057040463,-2.589,-6.343,18.925472,19.278791,18.369059
6083700438968306432,201.42761079403,-47.55159593907,-2.42,-6.702,18.97871,,
6083700438968328576,201.42937173375,-47.55077348683,-3.63,-6.55,18.184206,18.216326,17.395908
6083700438968329088,201.42750125113,-47.55028106202,-4.462,-5.859,19.802094,,
6083700438968329216,201.42794273069,-47.55065885206,-3.92,-6.865,19.231531,19.554895,18.624664
6083700438968343424,201.42916507926,-47.54942663122,-3.295,-6.327,18.86016,19.13068,18.326622
6083700438968361984,201.43155151474,-47.5480664539,-3.162,-6.102,17.870167,18.203405,17.420563
6083700438968259456,201.41555925309,-47.55607272452,-2.931,-6.705,18.788088,19.08342,18.190647
6083700438969917440,201.41261737913,-47.55636539971,-4.091,-6.491,19.008467,,
6083700438971956480,201.41224687299,-47.55734063911,-3.734,-6.463,19.209314,19.370426,18.357996
6083700438995510272,201.4132417886,-47.55658835687,-2.653,-6.798,17.830717,18.00985,17.234875
6083700438968264064,201.41746925909,-47.55501305973,-1.884,-5.478,19.784721,,
6083700438995312640,201.41696122979,-47.55519015701,-3.75,-7.7,19.392319,18.154732,17.671381
6083700438995314560,201.41888581818,-47.55459976188,-3.2,-6.567,17.761923,18.034584,17.20229
6083700438971964416,201.41981668466,-47.55465745121,-3.116,-6.031,20.16906,20.835558,19.602251
6083700438968313856,201.41877205458,-47.55218573812,-3.698,-7.359,19.035553,,
6083700438969916800,201.41098066008,-47.55550573644,-2.901,-6.34,18.808735,19.164082,18.248623
6083700438969917184,201.41161383204,-47.55577307883,-2.63,-6.453,20.369287,18.540808,17.755333
6083700438973143424,201.4131039582,-47.55474749657,-2.466,-7.436,19.792467,20.49225,19.482597
6083700438995510528,201.41224364004,-47.55452912561,-4.526,-7.098,18.724932,19.150997,18.333494
6083700438969921792,201.41330157204,-47.55340277471,-2.542,-6.193,19.480803,19.83871,18.888607
6083700438969919232,201.41078111383,-47.55372729564,-2.63,-5.303,19.416399,19.40264,18.789398
6083700438969920256,201.41196636526,-47.55327317891,-2.71,-6.846,18.958527,19.059542,18.17233
6083700438969921664,201.41228242051,-47.55286101379,-3.023,-6.945,19.20088,,
6083712190000444032,201.41237742566,-47.552132936,-3.907,-6.567,17.290855,17.530752,16.583593
6083700438968306944,201.41772458687,-47.55203575455,-2.588,-6.153,20.018948,20.857378,19.57611
6083700434667475968,201.41857859531,-47.55169895298,-3.677,-6.378,18.425554,18.508945,17.642073
6083700438968313600,201.41892135381,-47.55139097334,-3.105,-6.55,20.008543,,
6083700438969929600,201.41783769745,-47.5507826632,-2.902,-6.496,19.580412,19.905338,19.002388
6083700438969932928,201.42020521076,-47.54994625952,-2.773,-8.094,19.298706,19.900896,19.015234
6083700438968322304,201.41466010668,-47.55048111486,-4.227,-5.883,19.637989,,
6083700438968326400,201.41585386923,-47.55082794357,-3.445,-7.111,19.355387,19.397505,18.759306
6083700438968330496,201.41653717327,-47.55029698397,-2.775,-6.705,18.87324,19.145447,18.364468
6083700438968340352,201.41646520753,-47.54946196575,-2.139,-6.299,18.812618,18.976717,18.080145
6083700438995321088,201.41510163715,-47.55076029976,-2.802,-6.45,19.4631,,
6083700434666721920,201.41774971972,-47.5494314853,-3.414,-6.235,19.602379,,
6083700438968340224,201.41699889175,-47.54920725571,-3.644,-6.394,19.045385,,
6083700438995325184,201.41851503934,-47.54889207016,-3.692,-6.637,17.765099,18.10266,17.267138
6083700438969934464,201.42419084646,-47.55163745784,-2.802,-6.719,19.91043,20.710894,19.601027
6083700438995320832,201.42309297406,-47.55116526023,-3.231,-7.322,19.09716,19.494404,18.598284
6083700438968339584,201.42537848347,-47.54968978706,-2.389,-5.856,19.589998,19.949442,19.151625
6083700438995320704,201.42520969046,-47.55127579557,-2.802,-6.296,17.720774,18.016106,17.15538
6083700438968356096,201.42898660004,-47.54844001368,-3.995,-7.066,19.282146,19.464254,18.528105
6083700438968369408,201.42957396424,-47.54749259234,-3.816,-7.281,18.290655,18.422718,17.592068
6083700438968375936,201.42966507745,-47.5469685683,-4.712,-7.498,18.62994,18.55648,17.862251
6083700438995328128,201.43046416628,-47.54749337783,-3.803,-7.1,20.16685,,
6083700438968364800,201.42613454733,-47.54780561676,-4.236,-7.462,19.321606,19.739103,18.831553
6083700438995325056,201.42023281243,-47.54900639445,-4.208,-5.742,18.845982,18.758562,17.900017
6083700434667442560,201.42375190157,-47.54693860335,-3.995,-6.056,18.326923,18.291122,17.386444
6083700434678178688,201.42432076235,-47.54710979795,-2.627,-6.4,19.73748,,
6083700438968374912,201.42437593494,-47.54668998523,-1.509,-7.312,20.012827,,
6083700438969934592,201.4208633835,-47.54829283244,-4.738,-6.819,19.823353,20.252485,19.072283
6083700438969936128,201.42201483086,-47.54749768564,-4.019,-7.716,20.009014,19.966217,17.623127
6083700438968382848,201.42509305892,-47.54626391725,-3.032,-6.747,18.844698,19.28737,18.430836
6083700438968391040,201.4260941,-47.54566434979,-4.801,-6.222,19.425144,20.069529,18.80464
6083700438968391168,201.42728031162,-47.54566421073,-2.539,-6.15,19.656883,20.225487,19.014591
6083700438995329536,201.42598627525,-47.54685760024,-3.401,-6.807,18.695929,18.92585,18.0803
6083700438968405120,201.42458892768,-47.54435188949,-3.092,-6.586,19.833174,20.192474,19.347736
6083700438968428928,201.42772710172,-47.54223517626,-2.951,-5.218,19.709085,,
6083700438971977984,201.42677268834,-47.54272996069,-3.202,-5.688,19.990507,20.795023,19.180956
6083700438995335680,201.42828971479,-47.54184062597,-3.622,-6.868,15.731822,16.181398,15.091819
6083700473328063488,201.43537239747,-47.55120196327,-1.824,-5.943,19.803238,19.360296,18.957558
6083700473332950144,201.43593404359,-47.55175410133,-2.869,-5.623,20.294521,,
6083700473328066560,201.4380748234,-47.55085141619,-1.862,-5.781,19.20655,,
6083700473328066688,201.43842327044,-47.55101934924,-3.672,-6.358,19.104431,,
6083700473328071808,201.43693637386,-47.55030304122,-2.629,-7.393,19.312103,19.070986,18.09493
6083700473328066432,201.43795840722,-47.55042262147,-3.167,-6.163,18.802858,18.819084,17.94329
6083700473329686528,201.43726079489,-47.55176171078,-3.239,-5.883,19.787699,20.568283,19.308052
6083700473355061760,201.43724722347,-47.55012018051,-2.201,-6.525,19.45999,,
6083700473331718400,201.43846489825,-47.54971135853,-3.175,-7.515,20.015425,,
6083700473363207168,201.43489331721,-47.55085816865,-2.549,-6.49,19.965128,20.399986,19.29809
6083700473328093696,201.43655325878,-47.54856676855,-4.091,-6.515,18.883656,18.720285,18.10015
6083700473331716736,201.43567329316,-47.54943066397,-3.473,-6.318,19.62617,20.273275,19.411541
6083700473355064832,201.43698160234,-47.54902965782,-2.76,-7.466,20.002075,,
6083700473328091776,201.44147309589,-47.54889305504,-2.964,-5.476,19.619122,20.195635,19.042542
6083700473328123904,201.44303502556,-47.54626740834,-2.178,-5.777,19.48682,19.670038,18.700537
6083700473328104576,201.43880433743,-47.54787117515,-2.947,-5.841,18.780708,19.438152,18.24609
6083700473328112640,201.44001158631,-47.54726813857,-3.168,-7.37,19.608364,,
6083700473329693184,201.43893179305,-47.54689463901,-4.102,-6.338,18.534237,18.654514,17.873207
6083700469027290496,201.44103993652,-47.54713259238,-3.217,-6.565,15.266009,15.704686,14.584587
6083700469026660480,201.43466713137,-47.54836666331,-2.756,-7.094,19.200077,,
6083700473328100608,201.43580788807,-47.5475936018,-2.474,-7.004,18.52786,18.63964,17.801373
6083700473329689728,201.43683929975,-47.54798257452,-2.4,-7.036,19.910109,,
6083700473329691264,201.43681189961,-47.5465082791,-4.34,-5.97,19.345407,,
6083700469032125568,201.43467644225,-47.54716374896,-3.825,-6.624,17.774958,17.938797,17.114525
6083700469038011776,201.43604709848,-47.5462796772,-3.59,-6.747,18.93215,18.557625,17.658583
6083700473328111744,201.43505341119,-47.54719565238,-3.09,-6.515,19.396364,,
6083700473328119936,201.43597478147,-47.54650964341,-3.364,-7.055,19.303509,,
6083700473328120064,201.4356391675,-47.54594943222,-3.867,-5.677,19.177605,,
6083700473328126336,201.4392875469,-47.54594471252,-3.601,-5.195,17.716625,,
6083700473328153728,201.44086789012,-47.5434956049,-3.421,-8.486,19.17135,18.804415,17.695267
6083700473336348928,201.44015824568,-47.54485638901,-3.501,-7.205,19.704676,,
6083700473355070976,201.43809327449,-47.543999856,-3.5,-6.481,11.523945,12.348189,10.635652
6083700473355073536,201.44151883004,-47.54273936092,-3.311,-7.323,15.346876,15.813285,14.690547
6083700473355074304,201.44021218587,-47.54213109721,-3.872,-6.558,16.43234,16.858273,15.806391
6083700473328121728,201.44547629343,-47.54611410095,-2.878,-6.996,19.080051,,
6083700473328121856,201.44530506518,-47.54645337203,-3.765,-6.001,18.267939,18.028616,17.370195
6083700473328135424,201.44521730296,-47.54543727909,-4.191,-8.04,20.1889,,
6083700469041465216,201.44819114719,-47.54389476735,-3.839,-6.417,12.469136,13.148548,11.667624
6083700473328147200,201.44392848707,-47.54421598866,-1.822,-7.112,18.353775,18.441914,17.46305
6083700473329706752,201.44480417674,-47.54373904931,-3.451,-5.544,19.32157,19.485542,18.402012
6083700473328159360,201.44703033731,-47.54303570455,-3.538,-6.545,17.985748,17.991526,16.835844
6083700473329706496,201.44555893319,-47.54395062348,-2.934,-6.695,19.75272,18.85416,17.872797
6083700473328169344,201.45068893921,-47.54249664919,-3.735,-6.673,19.67677,19.454115,18.282364
6083700473328180480,201.45300493896,-47.5414482055,-2.654,-6.583,17.741932,17.805878,17.00456
6083700473328194816,201.44879000773,-47.54038433161,-3.339,-6.52,18.451391,18.775993,18.004095
6083700473328192000,201.45123514495,-47.54027209633,-2.769,-7.707,20.114048,,17.778652
6083700473328165504,201.44457299028,-47.54260286529,-2.578,-6.877,19.721096,20.28779,19.465307
6083700473329709824,201.44466058359,-47.54149073254,-2.763,-6.662,19.620392,19.975077,18.971792
6083700473328172032,201.44270959786,-47.54205681615,-3.896,-5.879,17.214441,17.677614,16.559893
6083700473329706880,201.44182163468,-47.54102378145,-2.77,-6.114,20.235767,20.47706,19.03564
6083700473328200832,201.44368932428,-47.53968144312,-2.622,-5.244,19.824068,20.743877,19.456635
6083700473328218496,201.44567143068,-47.53837673417,-2.335,-6.33,18.089132,18.473415,17.584969
